45.642658	50.358841	40.547306	-47.795113	38.123337	40.164913	50.128475	54.851414	-45.558674	45.273064	51.838158	-37.852989	-46.161186	49.135590	37.310810	-46.071449	-39.454182	-46.030956	51.200237	-50.930134	-44.287632	46.976460	48.656235	-47.611992	-41.209625	30.307577	46.340790	-41.971687	-47.515133	-42.677685	-54.228035	26.329441	41.187328	42.118660	46.068184	40.199337	-36.543957	-51.100262	48.099384	-51.674824	54.122120	42.195572	-47.620838	-51.609516	-51.115578	54.699730	-52.468796	38.957527	-47.537628	-42.996849	46.364796	41.768856	39.262093	-48.716343	-20.542189	40.063332	-43.078064	52.038437	50.424454	50.911644	-27.958889	41.586231	53.600212	41.991051	44.515102	44.567425	40.922089	36.847870	43.156357	44.999977	49.964603	31.416210	39.862583	42.632576	41.472095	4.496253	-46.605442	-41.267189	48.223164	-37.419220	48.092731	-45.248779	48.884399	-35.666222	46.817051	-39.827953	-43.218060	-38.387119	-43.458946	48.762390	44.429485	47.095963	-46.857586	46.774773	43.510067	40.348236	48.918480	44.045143	-49.796280	-39.369270	44.077785	35.337921	-39.771511	47.896706	43.758671	-54.257408	-49.539806	-41.532627	-24.916964	43.367218	44.362694	45.048260	51.269344	47.610184	40.900761	11.301974	42.633827	-46.918308	-36.062691	-41.032490	-53.319870	-36.878204	46.753880	43.095490	-36.491188	-43.420349	50.438667	-49.003464
9.053605	10.118961	8.123268	-9.573194	7.642858	8.116130	10.088712	10.893659	-9.088238	9.089674	10.350195	-7.608299	-9.217566	9.752894	7.500333	-9.208918	-7.798179	-9.073474	10.123158	-10.091618	-8.839573	9.482913	9.752807	-9.601750	-8.372232	6.042710	9.436333	-8.483299	-9.478270	-8.411183	-10.745275	5.311416	8.289301	8.416065	9.160673	8.132789	-7.331224	-10.215894	9.585315	-10.370308	10.757549	8.469710	-9.461288	-10.151290	-10.186041	10.922830	-10.464016	7.919999	-9.450748	-8.625296	9.184319	8.374577	7.803329	-9.690334	-4.300127	8.033143	-8.679501	10.316633	9.992806	10.179214	-5.703553	8.387230	10.806349	8.431590	8.965334	8.900703	8.171520	7.374738	8.624121	8.981274	9.993742	6.458290	7.893835	8.387398	8.406594	0.873493	-9.256854	-8.328675	9.596300	-7.314156	9.726589	-9.129499	9.809324	-7.237994	9.295185	-7.891026	-8.783115	-7.544323	-8.629220	9.772637	8.908414	9.298466	-9.408954	9.293482	8.807156	8.016277	9.814754	8.866313	-10.011311	-7.900482	8.747407	7.082214	-7.895219	9.647107	8.757867	-10.843612	-9.759714	-8.399061	-5.028621	8.743055	8.878846	8.872093	10.126141	9.539217	8.177427	2.340674	8.598904	-9.477340	-7.234642	-8.181142	-10.492943	-7.305627	9.263620	8.635127	-7.335860	-8.456188	9.954866	-9.795906
7.855780	8.800112	7.075385	-8.371394	6.654302	7.119022	8.819472	9.494577	-7.912257	7.913298	9.041830	-6.653430	-8.047241	8.512997	6.520591	-8.050208	-6.803928	-7.927720	8.796309	-8.791020	-7.683263	8.293902	8.486830	-8.356113	-7.315443	5.223969	8.220324	-7.387648	-8.270030	-7.328175	-9.368895	4.630274	7.219386	7.361508	8.004330	7.115762	-6.400616	-8.884007	8.347778	-9.081146	9.403651	7.368063	-8.224732	-8.850419	-8.898758	9.534832	-9.122032	6.902675	-8.291763	-7.515688	7.993674	7.309160	6.841753	-8.462203	-3.772439	7.015290	-7.535090	8.997814	8.726865	8.841753	-4.997652	7.386536	9.382668	7.400330	7.836240	7.762748	7.143847	6.414505	7.510711	7.834337	8.722972	5.610988	6.893984	7.271366	7.330430	0.768243	-8.041837	-7.312469	8.363304	-6.356258	8.474798	-7.935575	8.593205	-6.326343	8.120489	-6.874706	-7.613214	-6.575785	-7.567015	8.527527	7.812246	8.122739	-8.176954	8.114366	7.687192	6.985065	8.584723	7.732254	-8.699554	-6.905633	7.643073	6.214777	-6.888638	8.408853	7.630125	-9.449707	-8.489917	-7.345655	-4.431074	7.609434	7.754182	7.732264	8.831945	8.323740	7.209044	2.075745	7.477782	-8.279900	-6.356430	-7.168957	-9.117721	-6.399226	8.040120	7.560721	-6.383376	-7.391425	8.658648	-8.508677
30.799194	33.975822	27.404453	-32.280907	25.805210	27.189064	33.789513	36.864037	-30.733597	30.540401	34.972256	-25.632812	-31.241768	33.071796	25.285141	-31.156908	-26.575928	-31.004930	34.457817	-34.202427	-29.935589	31.704195	32.790234	-32.175587	-27.848980	20.473518	31.258709	-28.298815	-32.101913	-28.761349	-36.402802	17.880838	27.803261	28.475464	31.108158	27.140762	-24.718641	-34.505650	32.433094	-34.887230	36.528923	28.389006	-32.121929	-34.908268	-34.428711	36.812065	-35.311352	26.308590	-32.073360	-29.027576	31.279762	28.199417	26.526438	-33.014057	-14.110998	27.019846	-29.132877	35.210224	33.923103	34.321373	-18.913942	28.148373	36.073601	28.476595	30.068295	30.106529	27.650946	24.799278	29.126266	30.363159	33.684246	21.295645	26.921741	28.791193	28.087265	3.224428	-31.448133	-27.853222	32.536610	-25.144051	32.380257	-30.580885	33.061886	-24.214897	31.640339	-26.927437	-29.141136	-25.926069	-29.343336	32.901562	30.107372	31.679523	-31.528870	31.563150	29.414570	27.202864	33.145626	29.574850	-33.590500	-26.592640	29.756397	23.843754	-26.826092	32.244354	29.532297	-36.585442	-33.367249	-28.193892	-17.043316	29.311245	29.950462	30.283066	34.552849	32.175091	27.736910	7.824821	28.779743	-31.820084	-24.372517	-27.724457	-35.919041	-24.831467	31.501762	29.184813	-24.728041	-29.287195	34.007263	-33.081146
26.851933	29.586281	23.882938	-28.073105	22.534605	23.689390	29.434612	32.054127	-26.802652	26.625618	30.486151	-22.353409	-27.240534	28.790436	22.085302	-27.140491	-23.131655	-26.968809	29.987764	-29.713625	-26.022984	27.613255	28.547134	-28.076996	-24.308563	17.860220	27.321133	-24.650354	-27.973677	-25.003147	-31.640785	15.641661	24.231874	24.844286	27.109928	23.713017	-21.578012	-30.113850	28.262018	-30.412876	31.800461	24.709187	-28.024508	-30.389526	-30.005447	32.029480	-30.710720	22.927319	-27.959436	-25.330050	27.228161	24.580887	23.088293	-28.795156	-12.411831	23.580362	-25.404440	30.649307	29.523304	29.913200	-16.527908	24.541229	31.380421	24.858854	26.249962	26.250177	24.079208	21.670105	25.339880	26.425222	29.328371	18.579647	23.451385	25.033203	24.507050	2.842294	-27.400549	-24.289743	28.354614	-21.837635	28.236908	-26.650745	28.845245	-21.153887	27.573561	-23.460497	-25.428837	-22.649952	-25.579552	28.643208	26.221260	27.545525	-27.443317	27.473515	25.633200	23.711250	28.917328	25.732635	-29.269489	-23.184196	25.927593	20.754841	-23.398808	28.071629	25.780308	-31.874622	-29.011456	-24.575129	-14.892202	25.521023	26.124393	26.365192	30.115086	27.988293	24.211483	6.868201	25.087931	-27.768637	-21.264221	-24.157413	-31.289499	-21.636845	27.457752	25.441998	-21.617725	-25.505018	29.617348	-28.794991
1.247439	1.426989	1.173128	-1.349454	1.123517	1.214383	1.476457	1.470999	-1.329637	1.355123	1.482030	-1.065269	-1.337339	1.432581	1.130738	-1.382159	-1.101411	-1.308464	1.404162	-1.385903	-1.254667	1.300842	1.341398	-1.331136	-1.250738	0.872033	1.360646	-1.230536	-1.369853	-1.138969	-1.443682	0.755678	1.232352	1.260020	1.339418	1.236298	-1.150791	-1.542129	1.340876	-1.559696	1.499506	1.273120	-1.346713	-1.463618	-1.396777	1.537150	-1.493558	1.192790	-1.291499	-1.281750	1.376412	1.275348	1.178926	-1.429950	-0.717620	1.137547	-1.280518	1.448811	1.401925	1.508697	-0.893330	1.328231	1.567787	1.242184	1.331346	1.335836	1.149660	1.052244	1.257519	1.310416	1.395457	1.032728	1.133707	1.146003	1.255382	0.149045	-1.281809	-1.265002	1.328611	-1.013287	1.346344	-1.290362	1.457035	-1.154553	1.341557	-1.150802	-1.332941	-1.124833	-1.290233	1.347229	1.282306	1.271414	-1.292196	1.347151	1.339084	1.216237	1.450763	1.300180	-1.398046	-1.179570	1.338220	1.084268	-1.207128	1.394577	1.253070	-1.524883	-1.278908	-1.288332	-0.867356	1.312466	1.308089	1.219318	1.490666	1.424421	1.285737	0.420507	1.251571	-1.404585	-1.049489	-1.236126	-1.400107	-1.091498	1.325985	1.287071	-1.102268	-1.177603	1.396428	-1.379145
26.305864	29.011181	23.433901	-27.540226	22.123400	23.271275	28.879684	31.431168	-26.303732	26.110449	29.882679	-21.916019	-26.720381	28.220951	21.657595	-26.616552	-22.696159	-26.462297	29.422508	-29.147303	-25.518696	27.086658	28.015829	-27.528454	-23.849438	17.527325	26.801506	-24.193157	-27.420383	-24.512098	-31.063948	15.337992	23.761183	24.373775	26.617903	23.232529	-21.173615	-29.516844	27.710264	-29.842274	31.190376	24.236687	-27.512218	-29.832253	-29.405766	31.424204	-30.137270	22.475906	-27.427164	-24.839369	26.701584	24.131737	22.657761	-28.223068	-12.182091	23.152176	-24.925831	30.087429	28.945068	29.358315	-16.185438	24.080910	30.782919	24.390110	25.766537	25.753441	23.633484	21.246498	24.836285	25.912193	28.765026	18.247875	23.018270	24.581177	24.066971	2.772635	-26.877436	-23.797562	27.816631	-21.436844	27.676718	-26.144402	28.308754	-20.763691	27.024755	-23.046577	-24.912996	-22.230934	-25.089603	28.112911	25.729290	27.027111	-26.911364	26.985840	25.125175	23.261757	28.373964	25.266802	-28.709225	-22.732355	25.427681	20.384134	-22.961256	27.542068	25.296757	-31.263000	-28.452402	-24.113468	-14.621235	25.030682	25.633373	25.874165	29.550800	27.496040	23.758986	6.753869	24.599653	-27.239044	-20.870541	-23.727533	-30.695093	-21.240898	26.911604	24.962721	-21.179701	-25.021578	29.063120	-28.244860
61.739548	68.114105	54.813423	-64.753815	50.993752	54.050117	68.136734	75.047203	-61.534782	61.145596	70.141518	-50.710228	-62.566170	66.948891	50.118431	-62.130146	-53.797203	-62.569622	70.021889	-69.914993	-60.232063	63.975204	66.132248	-64.180298	-55.309166	40.430275	62.761604	-56.767143	-64.380974	-57.950996	-73.922874	35.252205	55.899464	56.763184	62.694885	54.246624	-49.264496	-69.301743	65.094635	-70.305916	73.659203	57.463440	-64.260864	-70.001770	-69.228760	74.599823	-71.752907	52.790375	-64.628258	-58.022995	63.222736	56.730923	53.374012	-65.488861	-26.888819	54.090332	-57.977837	70.392960	68.534187	69.146332	-37.439209	56.348434	73.177071	56.695339	59.941448	60.172371	55.475662	49.831203	58.718182	61.050079	67.713699	41.720016	53.911560	57.908516	55.618397	5.268909	-63.135826	-56.142948	65.345543	-50.924522	64.971481	-61.370850	65.992134	-47.835773	63.747887	-54.028748	-58.715134	-51.863720	-59.248623	66.086121	60.004143	64.653069	-64.077133	63.689400	59.249630	54.814518	65.901489	60.180626	-67.667999	-52.920639	59.546776	47.936226	-53.551529	65.165405	59.377834	-73.514053	-67.345680	-56.068218	-33.168018	58.630905	59.855930	61.784336	69.258575	64.459641	54.989326	14.867622	57.526161	-63.565018	-48.578072	-55.530701	-72.262848	-49.905899	63.260925	57.862476	-48.776947	-58.643547	68.423874	-66.606796
8.373183	9.325304	7.586529	-8.808255	7.042706	7.466718	9.330279	10.177471	-8.446352	8.375381	9.599225	-7.011118	-8.534048	9.028658	6.868090	-8.600261	-7.277513	-8.430557	9.521600	-9.444038	-8.211699	8.706944	9.010335	-8.861786	-7.632552	5.468709	8.608651	-7.809132	-8.811917	-7.887624	-9.955020	4.846517	7.654365	7.730251	8.454414	7.437277	-6.735585	-9.492465	8.918007	-9.625985	9.968004	7.816119	-8.852455	-9.501513	-9.467858	10.176941	-9.725078	7.255277	-8.799816	-7.951390	8.583937	7.745041	7.219149	-9.019181	-3.776771	7.393641	-7.906419	9.621184	9.308903	9.404985	-5.192310	7.707820	9.953761	7.735669	8.255638	8.230801	7.537679	6.836052	8.004858	8.295193	9.254537	5.833835	7.385616	7.835118	7.671634	0.756177	-8.530076	-7.758978	8.854918	-6.831631	8.911804	-8.415363	9.125038	-6.614416	8.685102	-7.304249	-8.071830	-7.110917	-8.037252	9.024381	8.193471	8.780479	-8.737456	8.603421	8.064022	7.528371	9.024383	8.151362	-9.270175	-7.325978	8.118177	6.562326	-7.442389	8.855291	8.093069	-10.028903	-9.072412	-7.692904	-4.612499	8.055611	8.194311	8.276864	9.434018	8.878266	7.590192	2.136430	7.922364	-8.617517	-6.587630	-7.503364	-9.848891	-6.796545	8.561190	7.983006	-6.802621	-7.993296	9.257825	-9.066486
18.546692	20.580872	16.625542	-19.575493	15.466925	16.415005	20.600309	22.405132	-18.549129	18.509184	21.134739	-15.321028	-18.652758	19.947842	15.007887	-18.823067	-16.154285	-18.757940	20.928200	-21.001408	-18.154644	19.300234	19.865017	-19.426405	-16.847509	12.205669	18.953255	-17.142673	-19.340435	-17.402905	-22.127922	10.600404	16.737793	17.188047	18.754627	16.360023	-14.983760	-20.890676	19.648006	-21.264484	22.130556	17.314436	-19.357962	-20.977814	-20.843454	22.360369	-21.383547	16.019920	-19.339941	-17.570049	19.031420	17.157032	15.938593	-19.880980	-8.244216	16.308437	-17.664988	21.096079	20.608461	20.721165	-11.478745	17.073170	21.985229	17.234295	18.192200	18.284691	16.733480	15.179674	17.717817	18.304321	20.440350	12.856390	16.275444	17.284077	16.924162	1.791147	-18.888187	-17.011267	19.655125	-15.169382	19.658113	-18.524437	19.912754	-14.604808	19.138140	-16.184452	-17.698957	-15.642838	-17.688913	19.905659	18.020288	19.358860	-19.395050	19.069286	17.837471	16.523090	19.812799	18.023609	-20.310349	-16.124157	17.986233	14.492287	-16.217529	19.563103	17.785807	-22.135815	-20.140781	-16.950783	-10.218972	17.776157	18.113436	18.255095	20.860168	19.484045	16.755741	4.687287	17.356373	-19.133625	-14.561585	-16.734598	-21.668625	-15.025522	19.030991	17.523018	-14.952878	-17.632698	20.434818	-20.028742
